BriefDescription,Length_miles,FunctionalClass,ImprovementType,State,InternalProjectID,main_ProjectInformation_ProjectID,County,TollType,ForecastYear,TrafficForecast,ForecastYearType,YearForecastProduced,ForecastMethodology,SegmentDescription,main_TrafficForecast_ProjectID,SegmentID,Year_ofObservation,Count,DiffYear
,,,,,82315,,,1,2009,6560,1,2011,6,,,,2009,5860,0
,,,,,82315,,,1,2009,8730,1,2011,6,,,,2009,7790,0
,,,,,84521,,,1,2009,6560,1,2011,6,,,,2009,5860,0
,,,,,84519,,,1,2013,8450,1,2011,6,,,,2013,8770,0
,,,,,76437,,,1,2013,14520,1,2011,6,,,,2013,14110,0
,,,,,76437,,,1,2013,19410,1,2011,6,,,,2013,20710,0
,,,,,76437,,,1,2013,18570,1,2011,6,,,,2013,20710,0
,,,,,76437,,,1,2013,17380,1,2011,6,,,,2013,24480,0
,,,,,81055,,,1,2013,4310,1,2011,6,,,,2013,3353,0
,,,,,80094,,,1,2013,12660,1,2011,6,,,,2013,10631,0
,,,,,80094,,,1,2013,16280,1,2011,6,,,,2013,14284,0
,,,,,80094,,,1,2014,3780,1,2011,6,,,,2014,3990,0
,,,,,86718,,,1,2009,4190,1,2011,6,,,,2009,4280,0
,,,,,82315,,,1,2009,4330,1,2011,6,,,,2009,4330,0
,,,,,84521,,,1,2009,8866.666667,1,2011,6,,,,2009,7840,0
,,,,,90424,,,1,2013,8540,1,2011,6,,,,2013,8160,0
,,,,,80912,,,1,2013,6300,1,2011,6,,,,2013,3380,0
,,,,,80912,,,1,2013,12900,1,2011,6,,,,2013,12550,0
,,,,,82315,,,1,2009,4000,1,2011,6,,,,2009,3790,0
,,,,,82315,,,1,2009,3850,1,2011,6,,,,2009,3590,0
,,,,,84521,,,1,2009,5116.666667,1,2011,6,,,,2009,4390,0
,,,,,84521,,,1,2009,4000,1,2011,6,,,,2009,3790,0
,,,,,77355,,,1,2008,41306.66667,1,2012,6,,,,2008,39910,0
,,,,,77355,,,1,2008,41698.33333,1,2012,6,,,,2008,41200,0
,,,,,77451,,,1,2013,42410,1,2012,6,,,,2013,42015,0
,,,,,76980,,,1,2013,43450,1,2012,6,,,,2013,42792,0
,,,,,76353,,,1,2013,33000,1,2012,6,,,,2013,40908,0
,,,,,91924,,,1,2013,10810,1,2012,6,,,,2013,9040,0
,,,,,,,,1,2014,9200,1,2012,6,,,,2014,16136,0
,,,,,,,,1,2014,9983.333333,1,2012,6,,,,2014,16136,0
,,,,,,,,1,2013,4600,1,2012,6,,,,2013,4660,0
,,,,,,,,1,2013,7500,1,2012,6,,,,2013,6510,0
,,,,,,,,1,2013,7500,1,2012,6,,,,2013,8210,0
,,,,,,,,1,2014,8393.5,1,2012,6,,,,2014,6479,0
,,,,,83406,,,1,2010,1080,1,2012,6,,,,2010,910,0
,,,,,83406,,,1,2010,1802.5,1,2012,6,,,,2010,1460,0
,,,,,89400,,,1,2013,570,1,2012,6,,,,2013,540,0
,,,,,84438,,,1,2013,1070,1,2012,6,,,,2013,984,0
,,,,,84438,,,1,2013,1640,1,2012,6,,,,2013,1334,0
,,,,,84438,,,1,2013,1440,1,2012,6,,,,2013,1110,0
,,,,,84438,,,1,2013,1350,1,2012,6,,,,2013,1099,0
,,,,,83654,,,1,2013,1880,1,2012,6,,,,2013,1846,0
,,,,,93852,,,1,2013,2900,1,2012,6,,,,2013,1690,0
,,,,,93852,,,1,2013,2560,1,2012,6,,,,2013,2140,0
,,,,,92571,,,1,2013,10000,1,2012,6,,,,2013,10020,0
,,,,,92571,,,1,2013,7700,1,2012,6,,,,2013,7600,0
,,,,,92571,,,1,2013,4700,1,2012,6,,,,2013,4350,0
,,,,,,,,1,2013,4780,1,2012,6,,,,2013,3991,0
,,,,,,,,1,2013,4670,1,2012,6,,,,2013,3919,0
,,,,,77355,,,1,2008,48534.16667,1,2012,6,,,,2008,47020,0
,,,,,77451,,,1,2013,42010,1,2012,6,,,,2013,40322,0
,,,,,77451,,,1,2013,40350,1,2012,6,,,,2013,40322,0
,,,,,77451,,,1,2013,41800,1,2012,6,,,,2013,42015,0
,,,,,76144,,,1,2013,181800,1,2012,6,,,,2013,145111,0
,,,,,25594,,,1,2013,67120,1,2012,6,,,,2013,58755,0
,,,,,25594,,,1,2013,95870,1,2012,6,,,,2013,93689,0
,,,,,25594,,,1,2013,123760,1,2012,6,,,,2013,123032,0
,,,,,82976,,,1,2013,74160,1,2012,6,,,,2013,23246,0
,,,,,82976,,,1,2013,68660,1,2012,6,,,,2013,59880,0
,,,,,82976,,,1,2013,76900,1,2012,6,,,,2013,76610,0
,,,,,,,,1,2013,113880,1,2012,6,,,,2013,111900,0
,,,,,,,,1,2013,123660,1,2012,6,,,,2013,111900,0
,,,,,,,,1,2013,126960,1,2012,6,,,,2013,121690,0
,,,,,,,,1,2013,136330,1,2012,6,,,,2013,133580,0
,,,,,,,,1,2013,64960,1,2012,6,,,,2013,58755,0
,,,,,,,,1,2013,95290,1,2012,6,,,,2013,93689,0
,,,,,83447,,,1,2013,67410,1,2012,6,,,,2013,69286,0
,,,,,83447,,,1,2014,62134,1,2012,6,,,,2014,61980,0
,,,,,83447,,,1,2013,53860,1,2012,6,,,,2013,53142,0
,,,,,83447,,,1,2013,52850,1,2012,6,,,,2013,54220,0
,,,,,,,,1,2013,68830,1,2012,6,,,,2013,66850,0
,,,,,84528,,,1,2013,60000,1,2012,6,,,,2013,74170,0
,,,,,,,,1,2013,12530,1,2012,6,,,,2013,16870,0
,,,,,,,,1,2013,12010,1,2012,6,,,,2013,16870,0
,,,,,81486,,,1,2008,10636.66667,1,2012,6,,,,2008,10640,0
,,,,,84021,,,1,2013,65000,1,2012,6,,,,2013,73320,0
,,,,,76144,,,1,2013,90220,1,2012,6,,,,2013,37349,0
,,,,,83447,,,1,2013,26560,1,2012,6,,,,2013,21560,0
,,,,,83447,,,1,2014,29169.5,1,2012,6,,,,2014,25169,0
,,,,,91544,,,1,2009,13556,1,2012,6,,,,2009,13680,0
,,,,,91544,,,1,2009,13596,1,2012,6,,,,2009,12670,0
,,,,,88049,,,1,2013,19310,1,2012,6,,,,2013,15158,0
,,,,,92035,,,1,2013,22400,1,2012,6,,,,2013,19788,0
,,,,,,,,1,2013,15000,1,2012,6,,,,2013,14114,0
,,,,,,,,1,2013,16000,1,2012,6,,,,2013,15976,0
,,,,,,,,1,2013,9400,1,2012,6,,,,2013,9946,0
,,,,,,,,1,2013,16150,1,2012,6,,,,2013,17090,0
,,,,,,,,1,2013,17140,1,2012,6,,,,2013,16870,0
,,,,,87249,,,1,2013,4410,1,2012,6,,,,2013,8528,0
,,,,,83447,,,1,2013,16520,1,2012,6,,,,2013,11213,0
,,,,,83447,,,1,2014,12036.66667,1,2012,6,,,,2014,25169,0
,,,,,,,,1,2013,6600,1,2012,6,,,,2013,6415,0
,,,,,,,,1,2013,20000,1,2012,6,,,,2013,19200,0
,,,,,,,,1,2014,9989,1,2012,6,,,,2014,8895,0
,,,,,,,,1,2014,26039,1,2012,6,,,,2014,24866,0
,,,,,,,,1,2013,1900,1,2012,6,,,,2013,1918,0
,,,,,,,,1,2013,5500,1,2012,6,,,,2013,5770,0
,,,,,,,,1,2013,28270,1,2012,6,,,,2013,21378,0
,,,,,,,,1,2013,64210,1,2013,6,,,,2013,70510,0
,,,,,,,,1,2013,51720,1,2013,6,,,,2013,57030,0
,,,,,,,,1,2013,32000,1,2013,6,,,,2013,29110,0
,,,,,,,,1,2013,17000,1,2013,6,,,,2013,16982,0
,,,,,89490,,,1,2013,92000,1,2013,6,,,,2013,96268,0
,,,,,92478,,,1,2013,96000,1,2013,6,,,,2013,91799,0
,,,,,95085,,,1,2013,148000,1,2013,6,,,,2013,145111,0
,,,,,,,,1,2013,24100,1,2013,6,,,,2013,30200,0
,,,,,,,,1,2013,24250,1,2013,6,,,,2013,34490,0
,,,,,,,,1,2013,23840,1,2013,6,,,,2013,34490,0
,,,,,,,,1,2013,34000,1,2013,6,,,,2013,38912,0
,,,,,,,,1,2014,42400,1,2013,6,,,,2014,41841,0
,,,,,,,,1,2013,2100,1,2013,6,,,,2013,1700,0
,,,,,96335,,,1,2013,12000,1,2013,6,,,,2013,12230,0
,,,,,,,,1,2013,25000,1,2013,6,,,,2013,23520,0
,,,,,96335,,,1,2013,5600,1,2013,6,,,,2013,5380,0
,,,,,96335,,,1,2013,3100,1,2013,6,,,,2013,5840,0
,,,,,96335,,,1,2013,5200,1,2013,6,,,,2013,4460,0
,,,,,96335,,,1,2013,9300,1,2013,6,,,,2013,8100,0
,,,,,96335,,,1,2013,5300,1,2013,6,,,,2013,4560,0
,,,,,96335,,,1,2013,1900,1,2013,6,,,,2013,1630,0
,,,,,96335,,,1,2013,6200,1,2013,6,,,,2013,10560,0
,,,,,96335,,,1,2013,11000,1,2013,6,,,,2013,11150,0
,,,,,96335,,,1,2013,13000,1,2013,6,,,,2013,13660,0
,,,,,96335,,,1,2013,16000,1,2013,6,,,,2013,15220,0
,,,,,,,,1,2013,5700,1,2013,6,,,,2013,5780,0
,,,,,87470,,,1,2013,2400,1,2013,6,,,,2013,2240,0
,,,,,,,,1,2013,47840,1,2013,6,,,,2013,25890,0
,,,,,,,,1,2013,25550,1,2013,6,,,,2013,23160,0
,,,,,,,,1,2013,24820,1,2013,6,,,,2013,23160,0
,,,,,,,,1,2013,18790,1,2013,6,,,,2013,17060,0
,,,,,,,,1,2013,18610,1,2013,6,,,,2013,17410,0
,,,,,,,,1,2013,19643,1,2013,6,,,,2013,30200,0
,,,,,,,,1,2013,24450,1,2013,6,,,,2013,30200,0
,,,,,,,,1,2013,29710,1,2013,6,,,,2013,30200,0
,,,,,,,,1,2013,28540,1,2013,6,,,,2013,30200,0
,,,,,,,,1,2013,16640,1,2013,6,,,,2013,34490,0
,,,,,,,,1,2013,48000,1,2013,6,,,,2013,49009,0
,,,,,92851,,,1,2013,1400,1,2013,6,,,,2013,1341,0
,,,,,,,,1,2013,2500,1,2013,6,,,,2013,2360,0
,,,,,,,,1,2013,9900,1,2013,6,,,,2013,9650,0
,,,,,,,,1,2013,12000,1,2013,6,,,,2013,11130,0
,,,,,,,,1,2013,150000,1,2013,6,,,,2013,150180,0
,,,,,,,,1,2013,4000,1,2013,6,,,,2013,4300,0
,,,,,94257,,,1,2013,6600,1,2013,6,,,,2013,6853,0
,,,,,,,,1,2013,9600,1,2013,6,,,,2013,8911,0
,,,,,,,,1,2013,10090,1,2013,6,,,,2013,16281,0
,,,,,89403,,,1,2013,2200,1,2013,6,,,,2013,2248,0
,,,,,87329,,,1,2013,1800,1,2013,6,,,,2013,1846,0
,,,,,91813,,,1,2013,1900,1,2013,6,,,,2013,1980,0
,,,,,,,,1,2013,1900,1,2013,6,,,,2013,1980,0
,,,,,95192,,,1,2013,630,1,2013,6,,,,2013,650,0
,,,,,,,,1,2013,1600,1,2013,6,,,,2013,1150,0
,,,,,,,,1,2013,1240,1,2013,6,,,,2013,800,0
,,,,,,,,1,2013,1550,1,2013,6,,,,2013,1330,0
,,,,,,,,1,2013,1990,1,2013,6,,,,2013,1680,0
,,,,,,,,1,2013,1200,1,2013,6,,,,2013,1181,0
,,,,,,,,1,2013,820,1,2013,6,,,,2013,814,0
,,,,,,,,1,2013,44290,1,2013,6,,,,2013,44270,0
,,,,,87394,,,1,2013,15940,1,2013,6,,,,2013,15705,0
,,,,,,,,1,2013,27880,1,2013,6,,,,2013,21120,0
,,,,,,,,1,2013,20670,1,2013,6,,,,2013,16050,0
,,,,,,,,1,2013,13620,1,2013,6,,,,2013,21560,0
,,,,,,,,1,2013,8700,1,2013,6,,,,2013,6550,0
,,,,,,,,1,2013,2120,1,2013,6,,,,2013,1450,0
,,,,,83203,,,1,2009,7270,1,2008,6,,,,2009,6720,0
,,,,,83548,,,1,2010,24156,1,2008,6,,,,2010,22420,0
,,,,,83548,,,1,2010,29786,1,2008,6,,,,2010,25580,0
,,,,,80126,,,1,2014,8840,1,2008,6,,,,2014,9450,0
,,,,,85162,,,1,2010,30924,1,2009,6,,,,2010,25530,0
,,,,,85162,,,1,2010,42454,1,2009,6,,,,2010,37920,0
,,,,,85162,,,1,2010,46710,1,2009,6,,,,2010,44060,0
,,,,,85162,,,1,2010,51096,1,2009,6,,,,2010,48950,0
,,,,,86824,,,1,2010,145624,1,2009,6,,,,2010,144240,0
,,,,,86824,,,1,2010,27140,1,2009,6,,,,2010,32090,0
,,,,,81338,,,1,2010,41680,1,2009,6,,,,2010,37920,0
,,,,,81338,,,1,2010,46710,1,2009,6,,,,2010,44060,0
,,,,,84629,,,1,2010,62428,1,2009,6,,,,2010,60620,0
,,,,,84629,,,1,2010,65212,1,2009,6,,,,2010,63560,0
,,,,,85162,,,1,2010,14508,1,2009,6,,,,2010,15070,0
,,,,,84556,,,1,2010,16572,1,2009,6,,,,2010,7740,0
,,,,,84556,,,1,2010,20128,1,2009,6,,,,2010,22420,0
,,,,,86797,,,1,2009,22547.5,1,2009,6,,,,2009,19060,0
,,,,,85162,,,1,2010,21094,1,2009,6,,,,2010,17530,0
,,,,,85162,,,1,2010,29436,1,2009,6,,,,2010,26860,0
,,,,,85162,,,1,2010,8072,1,2009,6,,,,2010,8620,0
,,,,,85162,,,1,2010,6668,1,2009,6,,,,2010,7080,0
,,,,,81338,,,1,2010,14244,1,2009,6,,,,2010,12360,0
,,,,,81338,,,1,2010,18582,1,2009,6,,,,2010,17530,0
,,,,,81338,,,1,2010,21094,1,2009,6,,,,2010,17530,0
,,,,,81338,,,1,2010,29436,1,2009,6,,,,2010,26860,0
,,,,,81338,,,1,2010,30318,1,2009,6,,,,2010,26860,0
,,,,,81338,,,1,2010,23134,1,2009,6,,,,2010,26860,0
,,,,,81338,,,1,2010,19394,1,2009,6,,,,2010,26860,0
,,,,,81338,,,1,2010,13278,1,2009,6,,,,2010,26860,0
,,,,,81338,,,1,2010,13374,1,2009,6,,,,2010,26860,0
,,,,,81338,,,1,2010,12244,1,2009,6,,,,2010,11320,0
,,,,,81338,,,1,2010,9964,1,2009,6,,,,2010,11320,0
,,,,,81338,,,1,2010,8764,1,2009,6,,,,2010,6200,0
,,,,,81338,,,1,2010,7962,1,2009,6,,,,2010,6200,0
,,,,,83793,,,1,2014,13880,1,2009,6,,,,2014,11690,0
,,,,,83793,,,1,2014,14930,1,2009,6,,,,2014,11690,0
,,,,,85162,,,1,2010,7950,1,2009,6,,,,2010,8310,0
,,,,,78425,,,1,2015,55888.5,1,2010,6,,,,2015,47291,0
,,,,,84557,,,1,2010,54438,1,2010,6,,,,2010,47810,0
,,,,,78425,,,1,2015,60655.5,1,2010,6,,,,2015,47291,0
,,,,,78425,,,1,2015,60655.5,1,2010,6,,,,2015,47291,0
,,,,,86921,,,1,2015,1943,1,2010,6,,,,2015,1759,0
,,,,,86921,,,1,2015,11645,1,2010,6,,,,2015,11793,0
,,,,,X,,,1,2008,1480,1,2010,6,,,,2008,1480,0
,,,,,78425,,,1,2015,55888.5,1,2010,6,,,,2015,47291,0
,,,,,78425,,,1,2010,48690,1,2010,6,,,,2010,42410,0
,,,,,78425,,,1,2010,55640,1,2010,6,,,,2010,42950,0
,,,,,84557,,,1,2015,63818,1,2010,6,,,,2015,48725,0
,,,,,84557,,,1,2010,57780,1,2010,6,,,,2010,49170,0
,,,,,84557,,,1,2010,56540,1,2010,6,,,,2010,47190,0
,,,,,18741,,,1,2015,102266,1,2010,6,,,,2015,106617,0
,,,,,18741,,,1,2010,6820,1,2010,6,,,,2010,6750,0
,,,,,83500,,,1,2010,136886,1,2010,6,,,,2010,129660,0
,,,,,83500,,,1,2010,133248,1,2010,6,,,,2010,126870,0
,,,,,78425,,,1,2010,52122,1,2010,6,,,,2010,42410,0
,,,,,78425,,,1,2010,53174,1,2010,6,,,,2010,42950,0
,,,,,77920,,,1,2015,70201,1,2010,6,,,,2015,73059,0
,,,,,77920,,,1,2015,37529,1,2010,6,,,,2015,38730,0
,,,,,77920,,,1,2015,50713,1,2010,6,,,,2015,38730,0
,,,,,77920,,,1,2015,43782,1,2010,6,,,,2015,56097,0
,,,,,87381,,,1,2015,50614.5,1,2010,6,,,,2015,44497,0
,,,,,88393,,,1,2009,7820,1,2010,6,,,,2009,7890,0
,,,,,88393,,,1,2009,7930,1,2010,6,,,,2009,10840,0
,,,,,84557,,,1,2010,11238,1,2010,6,,,,2010,10450,0
,,,,,84557,,,1,2010,20874,1,2010,6,,,,2010,10450,0
,,,,,84557,,,1,2010,20662,1,2010,6,,,,2010,20750,0
,,,,,84557,,,1,2010,21666,1,2010,6,,,,2010,20750,0
,,,,,84557,,,1,2010,20104,1,2010,6,,,,2010,14390,0
,,,,,78278,,,1,2010,14904,1,2010,6,,,,2010,16510,0
,,,,,78278,,,1,2010,16666,1,2010,6,,,,2010,18220,0
,,,,,78278,,,1,2010,11026,1,2010,6,,,,2010,10860,0
,,,,,78278,,,1,2010,9352,1,2010,6,,,,2010,4930,0
,,,,,83555,,,1,2010,15940,1,2010,6,,,,2010,15530,0
,,,,,88393,,,1,2009,29310,1,2010,6,,,,2009,20270,0
,,,,,88393,,,1,2009,7340,1,2010,6,,,,2009,8440,0
,,,,,87761,,,1,2014,21680,1,2010,6,,,,2014,20880,0
,,,,,87761,,,1,2014,22050,1,2010,6,,,,2014,20880,0
,,,,,87761,,,1,2014,20870,1,2010,6,,,,2014,20880,0
,,,,,87761,,,1,2014,20750,1,2010,6,,,,2014,20880,0
,,,,,87761,,,1,2014,19120,1,2010,6,,,,2014,17130,0
,,,,,18741,,,1,2010,7270,1,2010,6,,,,2010,6750,0
,,,,,,,,1,2014,11760,1,2011,6,,,,2014,10780,0
,,,,,,,,1,2014,13060,1,2011,6,,,,2014,11610,0
,,,,,76975,,,1,2015,5724,1,2011,6,,,,2015,5304,0
,,,,,75520,,,1,2010,17332,1,2011,6,,,,2010,16140,0
,,,,,80123,,,1,2014,1080,1,2011,6,,,,2014,1150,0
,,,,,13234,,,1,2014,2300,1,2011,6,,,,2014,2270,0
,,,,,90362,,,1,2015,3517.5,1,2011,6,,,,2015,3851,0
,,,,,83444,,,1,2010,1452,1,2011,6,,,,2010,1370,0
,,,,,90598,,,1,2010,65892,1,2011,6,,,,2010,65750,0
,,,,,25732,,,1,2014,56660,1,2011,6,,,,2014,54370,0
,,,,,75520,,,1,2010,18396,1,2011,6,,,,2010,18310,0
,,,,,75520,,,1,2010,16040,1,2011,6,,,,2010,15570,0
,,,,,88421,,,1,2014,17330,1,2011,6,,,,2014,10980,0
,,,,,88421,,,1,2014,27950,1,2011,6,,,,2014,21150,0
,,,,,88421,,,1,2014,28330,1,2011,6,,,,2014,26730,0
,,,,,88421,,,1,2014,19290,1,2011,6,,,,2014,10980,0
,,,,,88421,,,1,2014,33850,1,2011,6,,,,2014,21150,0
,,,,,88421,,,1,2014,31370,1,2011,6,,,,2014,26730,0
,,,,,76439,,,1,2015,14650.5,1,2011,6,,,,2015,12843,0
,,,,,84526,,,1,2014,5720,1,2011,6,,,,2014,4830,0
,,,,,91303,,,1,2014,4010,1,2011,6,,,,2014,4390,0
,,,,,84455,,,1,2015,13850,1,2011,6,,,,2015,11503,0
,,,,,76439,,,1,2015,13514,1,2011,6,,,,2015,7973,0
,,,,,76439,,,1,2015,11737.5,1,2011,6,,,,2015,7973,0
,,,,,76439,,,1,2015,13649.5,1,2011,6,,,,2015,7973,0
,,,,,91728,,,1,2015,55888.5,1,2012,6,,,,2015,47291,0
,,,,,25012,,,1,2014,13060,1,2012,6,,,,2014,11090,0
,,,,,25012,,,1,2014,16660,1,2012,6,,,,2014,14900,0
,,,,,93801,,,1,2015,19198.5,1,2012,6,,,,2015,21368,0
,,,,,93801,,,1,2015,14139.5,1,2012,6,,,,2015,21368,0
,,,,,,,,1,2015,14068.5,1,2012,6,,,,2015,14049,0
,,,,,,,,1,2015,10550.5,1,2012,6,,,,2015,408,0
,,,,,82872,,,1,2015,6483.333333,1,2012,6,,,,2015,6208,0
,,,,,94597,,,1,2015,4400,1,2012,6,,,,2015,3806,0
,,,,,82291,,,1,2015,12166.66667,1,2012,6,,,,2015,6907,0
,,,,,,,,1,2015,7650,1,2012,6,,,,2015,6075,0
,,,,,,,,1,2015,8501,1,2012,6,,,,2015,10873,0
,,,,,,,,1,2015,10105.5,1,2012,6,,,,2015,13045,0
,,,,,92262,,,1,2010,4980,1,2012,6,,,,2010,4980,0
,,,,,93801,,,1,2015,15270,1,2012,6,,,,2015,11834,0
,,,,,93801,,,1,2015,9384.5,1,2012,6,,,,2015,16006,0
,,,,,84432,,,1,2015,1971,1,2012,6,,,,2015,1358,0
,,,,,86724,,,1,2015,1428.333333,1,2012,6,,,,2015,1684,0
,,,,,86724,,,1,2015,1428.333333,1,2012,6,,,,2015,1684,0
,,,,,86724,,,1,2015,1120,1,2012,6,,,,2015,1121,0
,,,,,86724,,,1,2009,1050,1,2012,6,,,,2009,1050,0
,,,,,87217,,,1,2015,1200,1,2012,6,,,,2015,985,0
,,,,,79559,,,1,2010,2530,1,2012,6,,,,2010,1480,0
,,,,,85135,,,1,2014,8240,1,2012,6,,,,2014,6880,0
,,,,,85135,,,1,2014,10630,1,2012,6,,,,2014,8940,0
,,,,,85135,,,1,2014,4200,1,2012,6,,,,2014,3610,0
,,,,,92264,,,1,2014,1220,1,2012,6,,,,2014,900,0
,,,,,92263,,,1,2014,930,1,2012,6,,,,2014,760,0
,,,,,85135,,,1,2014,6560,1,2012,6,,,,2014,5485,0
,,,,,85106,,,1,2015,8175,1,2012,6,,,,2015,7693,0
,,,,,93286,,,1,2015,3358.333333,1,2012,6,,,,2015,2577,0
,,,,,93286,,,1,2015,2250,1,2012,6,,,,2015,1564,0
,,,,,82844,,,1,2015,1300,1,2012,6,,,,2015,1719,0
,,,,,91464,,,1,2015,2600,1,2012,6,,,,2015,3163,0
,,,,,90358,,,1,2015,822,1,2012,6,,,,2015,1015,0
,,,,,,,,1,2015,2800,1,2012,6,,,,2015,2055,0
,,,,,,,,1,2015,1415,1,2012,6,,,,2015,1322,0
,,,,,,,,1,2015,1300,1,2012,6,,,,2015,1322,0
,,,,,,,,1,2015,1305,1,2012,6,,,,2015,1322,0
,,,,,90360,,,1,2015,990.5,1,2012,6,,,,2015,866,0
,,,,,,,,1,2014,2300,1,2012,6,,,,2014,2180,0
,,,,,,,,1,2014,920,1,2012,6,,,,2014,1400,0
,,,,,,,,1,2014,990,1,2012,6,,,,2014,750,0
,,,,,,,,1,2015,2810,1,2012,6,,,,2015,2382,0
,,,,,,,,1,2014,2800,1,2012,6,,,,2014,0,0
,,,,,82839,,,1,2014,140,1,2012,6,,,,2014,110,0
,,,,,75497,,,1,2015,35848.33333,1,2012,6,,,,2015,20945,0
,,,,,88371,,,1,2015,50999.5,1,2012,6,,,,2015,48886,0
,,,,,91820,,,1,2015,64456,1,2012,6,,,,2015,62451,0
,,,,,79663,,,1,2015,94250,1,2012,6,,,,2015,48575,0
,,,,,91657,,,1,2015,7671.25,1,2012,6,,,,2015,9030,0
,,,,,91657,,,1,2015,8019,1,2012,6,,,,2015,9030,0
,,,,,91657,,,1,2015,7394,1,2012,6,,,,2015,9030,0
,,,,,92266,,,1,2014,13330,1,2012,6,,,,2014,13620,0
,,,,,90771,,,1,2009,22057.5,1,2012,6,,,,2009,22050,0
,,,,,88816,,,1,2014,9710,1,2012,6,,,,2014,10740,0
,,,,,94588,,,1,2015,3616.666667,1,2012,6,,,,2015,4265,0
,,,,,85135,,,1,2014,6460,1,2012,6,,,,2014,6380,0
,,,,,93797,,,1,2014,4430,1,2012,6,,,,2014,7320,0
,,,,,93543,,,1,2010,10260,1,2012,6,,,,2010,10260,0
,,,,,93543,,,1,2010,22750,1,2012,6,,,,2010,24900,0
,,,,,85135,,,1,2014,10390,1,2012,6,,,,2014,12738,0
,,,,,85135,,,1,2014,12830,1,2012,6,,,,2014,12738,0
,,,,,86867,,,1,2010,15110,1,2012,6,,,,2010,17780,0
,,,,,93758,,,1,2010,9180,1,2012,6,,,,2010,7680,0
,,,,,93758,,,1,2010,10160,1,2012,6,,,,2010,15740,0
,,,,,,,,1,2015,8400,1,2012,6,,,,2015,8174,0
,,,,,81086,,,1,2014,1600,1,2012,6,,,,2014,1710,0
,,,,,91927,,,1,2015,3628,1,2012,6,,,,2015,3758,0
,,,,,85135,,,1,2014,9100,1,2012,6,,,,2014,8610,0
,,,,,85135,,,1,2014,9030,1,2012,6,,,,2014,6770,0
,,,,,93282,,,1,2015,4319,1,2012,6,,,,2015,4077,0
,,,,,91930,,,1,2014,4490,1,2012,6,,,,2014,3910,0
,,,,,,,,1,2015,61719,1,2013,6,,,,2015,191217,0
,,,,,,,,1,2015,5398.5,1,2013,6,,,,2015,30970,0
,,,,,96095,,,1,2015,37400,1,2013,6,,,,2015,38430,0
,,,,,,,,1,2015,11150,1,2013,6,,,,2015,408,0
,,,,,,,,1,2015,20150,1,2013,6,,,,2015,22476,0
,,,,,,,,1,2015,8900,1,2013,6,,,,2015,2055,0
,,,,,,,,1,2014,5400,1,2013,6,,,,2014,5420,0
,,,,,,,,1,2014,3500,1,2013,6,,,,2014,3440,0
,,,,,,,,1,2014,114880,1,2013,6,,,,2014,94310,0
,,,,,,,,1,2015,40500.5,1,2013,6,,,,2015,39548,0
,,,,,,,,1,2015,33351.5,1,2013,6,,,,2015,39548,0
,,,,,,,,1,2015,4300,1,2013,6,,,,2015,4501,0
,,,,,94169,,,1,2014,2800,1,2013,6,,,,2014,3474,0
,,,,,95271,,,1,2015,6835,1,2013,6,,,,2015,7762,0
,,,,,,,,1,2015,9349.5,1,2013,6,,,,2015,11164,0
,,,,,,,,1,2015,10246,1,2013,6,,,,2015,11164,0
,,,,,,,,1,2015,9716,1,2013,6,,,,2015,11164,0
,,,,,84382,,,1,2015,2866.666667,1,2013,6,,,,2015,2437,0
,,,,,,,,1,2015,8700,1,2013,6,,,,2015,14801,0
,,,,,,,,1,2015,2225,1,2013,6,,,,2015,1011,0
,,,,,,,,1,2015,13050,1,2013,6,,,,2015,15611,0
,,,,,93766,,,1,2014,12000,1,2013,6,,,,2014,9230,0
,,,,,,,,1,2014,3600,1,2013,6,,,,2014,4020,0
,,,,,,,,1,2014,1300,1,2013,6,,,,2014,1850,0
,,,,,,,,1,2015,5450,1,2013,6,,,,2015,5838,0
,,,,,93205,,,1,2015,1905,1,2013,6,,,,2015,1658,0
,,,,,,,,1,2015,2000,1,2013,6,,,,2015,2382,0
,,,,,,,,1,2015,17100,1,2013,6,,,,2015,16775,0
,,,,,,,,1,2015,20300,1,2013,6,,,,2015,25704,0
,,,,,,,,1,2015,12100,1,2013,6,,,,2015,34256,0
,,,,,,,,1,2015,3200,1,2013,6,,,,2015,2055,0
,,,,,,,,1,2014,18000,1,2013,6,,,,2014,5010,0
,,,,,,,,1,2014,3500,1,2013,6,,,,2014,3440,0
,,,,,,,,1,2015,6440,1,2013,6,,,,2015,6268,0
,,,,,25521,,,1,2015,8900,1,2013,6,,,,2015,48870,0
,,,,,,,,1,2015,29440.5,1,2013,6,,,,2015,27926,0
,,,,,75686,,,1,2014,2400,1,2013,6,,,,2014,1620,0
,,,,,,,,1,2015,8233.333333,1,2013,6,,,,2015,2392,0
,,,,,,,,1,2015,1600,1,2013,6,,,,2015,1566,0
,,,,,,,,1,2015,4108.333333,1,2013,6,,,,2015,1754,0
,,,,,94584,,,1,2014,3100,1,2013,6,,,,2014,2620,0
,,,,,,,,1,2014,11000,1,2013,6,,,,2014,12642,0
,,,,,86875,,,1,2014,16000,1,2013,6,,,,2014,0,0
,,,,,,,,1,2014,3900,1,2013,6,,,,2014,3820,0
,,,,,83382,,,1,2014,1400,1,2013,6,,,,2014,1300,0
,,,,,,,,1,2014,2100,1,2013,6,,,,2014,2070,0
