ProjectID,County,GEOID2015
41-2669-78425-MIA/SHE-IR-75-18.90/0.00||PAVEMENT-PLANING-AND-RESURFACING;-(mill-&-fill);-(Proj,Miami,39109
41-2670-78425-MIA/SHE-IR-75-18.90/0.00||PAVEMENT-PLANING-AND-RESURFACING;-(mill-&-fill);-(Proj,Shelby,39149
41-2671-86921-MRW-71,Delaware,39041
41-2672-86921-MRW-71,Morrow,39117
41-2673-X-CAR-542-13.00,Carroll,39019
41-2674-89193-MAR-423-4.210||Improve-sight-distance-on-the-north-leg-of-the-intersection-by-lo,Marion,39101
41-2675-78425-MIA/SHE-IR-75-18.90/0.00||PAVEMENT-PLANING-AND-RESURFACING;-(mill-&-fill);-(Proj,Miami,39109
41-2676-78425-MIA/SHE-IR-75-18.90/0.00||PAVEMENT-PLANING-AND-RESURFACING;-(mill-&-fill);-(Proj,Shelby,39149
41-2677-78425-MIA/SHE-IR-75-18.90/0.00||PAVEMENT-PLANING-AND-RESURFACING;-(mill-&-fill);-(Proj,Shelby,39149
41-2678-84557-HAN-224-11.81||REPLACE-BRIDGE-OVER-IR-75,Hancock,39063
41-2679-84557-HAN-224-11.81||REPLACE-BRIDGE-OVER-IR-75,Hancock,39063
41-2680-84557-HAN-224-11.81||REPLACE-BRIDGE-OVER-IR-75,Hancock,39063
41-2681-18741-CUY-090-07.75||REPLACE-THE-DECK-OF-THE-RIVERSIDE-DR-(SR-237)-BRIDGE-OVER-IR-90-I,Cuyahoga,39035
41-2682-18741-CUY-090-07.75||REPLACE-THE-DECK-OF-THE-RIVERSIDE-DR-(SR-237)-BRIDGE-OVER-IR-90-I,Cuyahoga,39035
41-2683-83500-CUY-090-22.64/VAR||Replace-the-deck-of-the-Eddy-Road-bridge-over-IR-90.--Include,Cuyahoga,39035
41-2684-83500-CUY-090-22.64/VAR||Replace-the-deck-of-the-Eddy-Road-bridge-over-IR-90.--Include,Cuyahoga,39035
41-2685-78425-MIA/SHE-IR-75-18.90/0.00||PAVEMENT-PLANING-AND-RESURFACING;-(mill-&-fill);-(Proj,Shelby,39149
41-2686-78425-MIA/SHE-IR-75-18.90/0.00||PAVEMENT-PLANING-AND-RESURFACING;-(mill-&-fill);-(Proj,Shelby,39149
41-2687-77920-GRE-675-9.48||Minor-Rehab-on-GRE-IR-675-that-also-includes-safety-upgrades,Greene,39057
41-2688-77920-GRE-675-9.48||Minor-Rehab-on-GRE-IR-675-that-also-includes-safety-upgrades,Greene,39057
41-2689-77920-GRE-675-9.48||Minor-Rehab-on-GRE-IR-675-that-also-includes-safety-upgrades,Greene,39057
41-2690-77920-GRE-675-9.48||Minor-Rehab-on-GRE-IR-675-that-also-includes-safety-upgrades,Greene,39057
41-2691-87381-MIA-75-14.15L/14.15R||Remove-and-replace-twin-bridges-with-deficient-decks-and-a,Miami,39109
41-2692-88393-MOT-202-1.28||Replace-deteriorated-bridge-deck-with-minimal-approach-work-on-MOT,Montgomery,39113
41-2693-88393-MOT-202-1.28||Replace-deteriorated-bridge-deck-with-minimal-approach-work-on-MOT,Montgomery,39113
41-2694-84557-HAN-224-11.81||REPLACE-BRIDGE-OVER-IR-75,Hancock,39063
41-2695-84557-HAN-224-11.81||REPLACE-BRIDGE-OVER-IR-75,Hancock,39063
41-2696-84557-HAN-224-11.81||REPLACE-BRIDGE-OVER-IR-75,Hancock,39063
41-2697-84557-HAN-224-11.81||REPLACE-BRIDGE-OVER-IR-75,Hancock,39063
41-2698-84557-HAN-224-11.81||REPLACE-BRIDGE-OVER-IR-75,Hancock,39063
41-2699-78278-POR-0014-12.55||Terminate-Newton-Falls-Road-at-Woodbine-Avenue-to-eliminate-5th-,Portage,39133
41-2700-78278-POR-0014-12.55||Terminate-Newton-Falls-Road-at-Woodbine-Avenue-to-eliminate-5th-,Portage,39133
41-2701-78278-POR-0014-12.55||Terminate-Newton-Falls-Road-at-Woodbine-Avenue-to-eliminate-5th-,Portage,39133
41-2702-78278-POR-0014-12.55||Terminate-Newton-Falls-Road-at-Woodbine-Avenue-to-eliminate-5th-,Portage,39133
41-2703-85296-POR-0005-03.10||Reconfigure-SR-5-at-New-Milford-Road-intersection-to-restrict-th,Portage,39133
41-2704-85296-POR-0005-03.10||Reconfigure-SR-5-at-New-Milford-Road-intersection-to-restrict-th,Portage,39133
41-2705-85296-POR-0005-03.10||Reconfigure-SR-5-at-New-Milford-Road-intersection-to-restrict-th,Portage,39133
41-2706-83555-TUS-39-13.550||Widening-SR-39-from-the-RJ-Corman-railroad-tracks-to-7th-Street-t,Tuscarawas,39157
41-2707-88393-MOT-202-1.28||Replace-deteriorated-bridge-deck-with-minimal-approach-work-on-MOT,Montgomery,39113
41-2708-88393-MOT-202-1.28||Replace-deteriorated-bridge-deck-with-minimal-approach-work-on-MOT,Montgomery,39113
41-2709-87761-CLE-28-5.01||Widen-for-two-way-left-turn-lane,Clermont,39025
41-2710-87761-CLE-28-5.01||Widen-for-two-way-left-turn-lane,Clermont,39025
41-2711-87761-CLE-28-5.01||Widen-for-two-way-left-turn-lane,Clermont,39025
41-2712-87761-CLE-28-5.01||Widen-for-two-way-left-turn-lane,Clermont,39025
41-2713-87761-CLE-28-5.01||Widen-for-two-way-left-turn-lane,Clermont,39025
41-2714-18741-CUY-090-07.75||REPLACE-THE-DECK-OF-THE-RIVERSIDE-DR-(SR-237)-BRIDGE-OVER-IR-90-I,Cuyahoga,39035
41-2715-87762-CLE-28-6.80||Widen-for-westbound-left-turn-lane-to-Charles-Snyder-Road.,Clermont,39025
41-2716--FAY-35-7.51 to 12.04,Fayette,39047
41-2717--FAY-35-7.51 to 12.04,Fayette,39047
41-2718-76975-HUR-0250-15.56||Replace-deficient-1591-structure-over-the-Vermillion-River.,Huron,39077
41-2719-75520-HAN-68/15-12.73/17.38||Minor-rehabilitation-of-US68-and-SR15,Hancock,39063
41-2720-80123-LOR-0162-05.77||Replace-181-structurally-deficient-bridge-over-Tributary-of-Char,Lorain,39093
41-2721-88815-LOR-0511-04.70||Replace-entire-structure.,Lorain,39093
41-2722-13234-SCI-73-1.10||REPLACE-THE-EXISTING-DEFICIENT-STRUCTURE-NO-7302193-WITH-A-NEW-STRU,Scioto,39145
41-2723-90362-HUR-0061-15.93||Culvert-Replacement,Huron,39077
41-2724-83444-CRA-0598-09.11||Bridge-Replacement,Crawford,39033
41-2725-90598-FRA-270-3.090||Replace-deck-on-4-span-steel-beam-bridge.--Big-Run-South-Rd-over-,Franklin,39049
41-2726-25732-LOR-0002-10.46||REPLACE-AND-WIDEN-STRUCTURE-DECK,Lorain,39093
41-2727-75520-HAN-68/15-12.73/17.38||Minor-rehabilitation-of-US68-and-SR15,Hancock,39063
41-2728-75520-HAN-68/15-12.73/17.38||Minor-rehabilitation-of-US68-and-SR15,Hancock,39063
41-2729-88421-ALL-KIBBY/BELLEFONTAIN-INTERSECT||INTERSECTION-MODIFICATION-IMPROVEMENTS-INCLUDI,Allen,39003
41-2730-88421-ALL-KIBBY/BELLEFONTAIN-INTERSECT||INTERSECTION-MODIFICATION-IMPROVEMENTS-INCLUDI,Allen,39003
41-2731-88421-ALL-KIBBY/BELLEFONTAIN-INTERSECT||INTERSECTION-MODIFICATION-IMPROVEMENTS-INCLUDI,Allen,39003
41-2732-88421-ALL-KIBBY/BELLEFONTAIN-INTERSECT||INTERSECTION-MODIFICATION-IMPROVEMENTS-INCLUDI,Allen,39003
41-2733-88421-ALL-KIBBY/BELLEFONTAIN-INTERSECT||INTERSECTION-MODIFICATION-IMPROVEMENTS-INCLUDI,Allen,39003
41-2734-88421-ALL-KIBBY/BELLEFONTAIN-INTERSECT||INTERSECTION-MODIFICATION-IMPROVEMENTS-INCLUDI,Allen,39003
41-2735-76439-STA-0800-07.05||Widen-to-include-turn-lanes-and-improve-street-identification-of,Stark,39151
41-2736-84526-LOR-0113-06.31||2-Lane-Resurfacing,Lorain,39093
41-2737-91303-LOR-0252-02.30||FY2015-Geologic-Site-Management-Funds-Application-Slide-repairs-,Lorain,39093
41-2738-84455-LAW-7-5.50-Brdg-Replace||It-is-proposed-to-replace-the-deck-on-SFN-4400062.,Lawrence,39087
41-2739-76439-STA-0800-07.05||Widen-to-include-turn-lanes-and-improve-street-identification-of,Stark,39151
41-2740-76439-STA-0800-07.05||Widen-to-include-turn-lanes-and-improve-street-identification-of,Stark,39151
41-2741-76439-STA-0800-07.05||Widen-to-include-turn-lanes-and-improve-street-identification-of,Stark,39151
41-2742-83443-CRA-0061-05.08||Bridge-Replacement,Crawford,39033
41-2743-91728-SHE-75-1.02||Replace-SHE-75-overpass-with-insufficient-(non-Standard)-vertical-c,Shelby,39149
41-2744-84268-TUS-77-17.850||Replace-bridge-decks/superstructure-and-repair-substructure-units,Tuscarawas,39157
41-2745-76153-WAS-77-12.16-SB-only||Four-lane-resurfacing-project-using-an-asphalt-superpave-t,Washington,39167
41-2746-78255-TUS-77-3.940||Priority-System-Preventive-Maintenance,Tuscarawas,39157
41-2747-25012-LOG-33-10.69||RESURFACE-THE-EXISTING-ROADWAY-AND-OTHER-ROADWAY-RELATED-ITEMS.,Logan,39091
41-2748-25012-LOG-33-10.69||RESURFACE-THE-EXISTING-ROADWAY-AND-OTHER-ROADWAY-RELATED-ITEMS.,Logan,39091
41-2749-93801-BRO-68-30.72-Safety||Within-the-Village-of-Mt.-Orab,Brown,39015
41-2750-93801-BRO-68-30.72-Safety||Within-the-Village-of-Mt.-Orab,Brown,39015
41-2751--WOO-420-2.60 Libbey Rd,Wood,39173
41-2752--WOO-420-2.60 Libbey Rd,Wood,39173
41-2753-87240-ATH-33-5.980||Four-Lane-resurfacing-project-using-a-mill-and-fill-treatment.--AT,Athens,39009
41-2754-82872-WAS-7-31.550||Two-Lane-resurfacing-project.--WAS-7-31.55-33.10,Washington,39167
41-2755-94597-WAS-7-51.15,Washington,39167
41-2756-82291-ATH-50-1.740||Four-lane-resurfacing-project-using-a-mill-and-fill-treatment.--AT,Athens,39009
41-2757--COL-30-25.09,Columbiana,39029
41-2758-91451-GAL-7-5.710||Pavement-project-using-concrete-pavement-repair-(CPR)-treatment.-GA,Gallia,39053
41-2759--OTT-2-7.16,Ottawa,39123
41-2760--SAN-20-2.64 Woodville TIS,Sandusky,39143
41-2761--SAN-20-2.64 Woodville TIS,Sandusky,39143
41-2762-92262-ERI-0006-01.07||Culvert-Replacement0.32-miles-West-of-SR269,Erie,39043
41-2763-93801-BRO-68-30.72-Safety||Within-the-Village-of-Mt.-Orab,Brown,39015
41-2764-93801-BRO-68-30.72-Safety||Within-the-Village-of-Mt.-Orab,Brown,39015
41-2765-91461-ATH-13-0.080||Two-Lane-resurfacing-project-using-an-asphalt-overlay-treatment.-A,Athens,39009
41-2766-87302-CAR-39-10.230||general-system-minor-rehab;-3-1/4-in.-overlay,Carroll,39019
41-2767-87093-CLI-28-0.00,Clinton,39027
41-2768-87093-CLI-28-0.00,Clinton,39027
41-2769-87093-CLI-28-0.00,Clinton,39027
41-2770-87093-CLI-28-0.00,Clinton,39027
41-2771-84432-ADA-125-19.68-Brdg-Deck||It-is-proposed-to-replace-the-deck-on-structure-0103187,Adams,39001
41-2772-86724-ASD-0603-04.84||Resurfacing-ASD-603-04.84---06.51-/-RIC-603-05.85---06.28-/-ASD-,Ashland,39005
41-2773-86724-ASD-0603-04.84||Resurfacing-ASD-603-04.84---06.51-/-RIC-603-05.85---06.28-/-ASD-,Ashland,39005
41-2774-86724-ASD-0603-04.84||Resurfacing-ASD-603-04.84---06.51-/-RIC-603-05.85---06.28-/-ASD-,Ashland,39005
41-2775-86724-ASD-0603-04.84||Resurfacing-ASD-603-04.84---06.51-/-RIC-603-05.85---06.28-/-ASD-,Ashland,39005
41-2776-87217-LAW-217-5.85-Brdg-Replace||It-is-proposed-to-replace-the-deficient-structure-(SF,Lawrence,39087
41-2777-79559-AUG-67-3.45||Replace-bridge-deck,Auglaize,39011
41-2778-85135-CLE-50-2.21||Minor-pavement-rehab-on-US-50-in-Clermont-County-from-eastern-Milfo,Clermont,39025
41-2779-85135-CLE-50-2.21||Minor-pavement-rehab-on-US-50-in-Clermont-County-from-eastern-Milfo,Clermont,39025
41-2780-85135-CLE-50-2.21||Minor-pavement-rehab-on-US-50-in-Clermont-County-from-eastern-Milfo,Clermont,39025
41-2781-92264-LOR-0057-02.22||Culvert-Replacement0.58-miles-south-of-SR-303,Lorain,39093
41-2782-92263-RIC-0603-06.40||Culvert-Replacement0.08-miles-north-of-Ashland-County-Line/Faulk,Richland,39139
41-2783-85135-CLE-50-2.21||Minor-pavement-rehab-on-US-50-in-Clermont-County-from-eastern-Milfo,Clermont,39025
41-2784-85106-BEL-147-0.00||general-system-resurfacing;-structural-asphalt-overlay,Belmont,39013
41-2785-93286-UNI-37-10.100||General-system-resurfacing-projectUNI-37-from-SR-4-to-Delaware-Co,Delaware,39041
41-2786-94893-MAR-37-0.000||Two-lane-resurfacing-of-MAR-37-from-Wyandot/Marion-County-line-to-,Marion,39101
41-2787-82838-MEG-689-0.000||Two-Lane-resurfacing-project-using-an-asphalt-overlay.--MEG-689-0,Meigs,39105
41-2788-16987-UNI-736-0.00||Urban-and-general-system-resurfacing-project,Union,39159
41-2789-93286-UNI-37-10.100||General-system-resurfacing-projectUNI-37-from-SR-4-to-Delaware-Co,Union,39159
41-2790-82844-WAS-555-0.000||Two-Lane-resurfacing-project-using-and-asphalt-overlay-treatment.,Washington,39167
41-2791-82830-ATH-329-14.60||Two-Lane-resurfacing-project-using-an-asphalt-overlay-treatment.-,Athens,39009
41-2792-91464-GAL-554-6.590||Two-Lane-resurfacing-project-using-an-asphalt-overlay-treatment.-,Gallia,39053
41-2793-90358-HUR-0162-08.72||Culvert-Replacement,Huron,39077
41-2794--WOO-65-11.99,Wood,39173
41-2795--WOO-281-0.00,Wood,39173
41-2796--WOO-281-0.00,Wood,39173
41-2797--WOO-281-0.00,Wood,39173
41-2798-83709-HOC-180-0.390||Two-Lane-resurfacing-project-using-an-asphalt-overlay-treatment.-,Hocking,39073
41-2799-83709-HOC-180-0.390||Two-Lane-resurfacing-project-using-an-asphalt-overlay-treatment.-,Hocking,39073
41-2800-88778-MED-0162-00.00||ResurfacingMED-SR-162-0.00-2.97Lorain-Co.-Line-to-Spencer-E.-Cor,Medina,39103
41-2801-82826-MOE-26-0.000||Two-Lane-resurfacing-project-using-a-2q-asphalt-overlay-treatment.,Monroe,39111
41-2802--GEA-528-6.35,Geauga,39055
41-2803-90360-HUR-0547-06.91||Culvert-Replacement,Huron,39077
41-2804-92917-CLE-50-6.10||Widening-of-shoulder-on-south-side-to-address-obstructions-and-drop,Clermont,39025
41-2805--HEN-18-18.45,Henry,39069
41-2806--NOB-147-3.50,Noble,39121
41-2807-92406-PIC-316-0.000||Two-lane-resurfacing-project-from-SR-56-to-SR-104Safety-edge-from,Pickaway,39129
41-2808--SEN-587-8.09,Seneca,39147
41-2809-83827-VIN-677-0.000||Two-lane-resurfacing-project-using-an-asphalt-overlay-treatment.-,Vinton,39163
41-2810--SAN-20-2.64 Woodville TIS,Sandusky,39143
41-2811--HOL-515-0.28,Holmes,39075
41-2812-82839-MRG-284-0.000||Two-Lane-resurfacing-project-using-an-asphalt-overlay.--MRG-284-0,Morgan,39115
41-2813-75497-BEL-70-23.690||minor-rehabilitation---extent-of-additional-work-to-be-determined,Belmont,39013
41-2814-88371-MIA-75-15.69||Replace-a-deficient-structure-over-IR-75--with-Minimal-Approach-wo,Miami,39109
41-2815-92576-ADDENDUM TO LUC-75-0.27-Bridge-WS,Wood,39173
41-2816-91820-CUY-077-01.75||Replace-the-superstructure-of-the-Valley-Parkway-bridge-over-IR-7,Cuyahoga,39035
41-2817-85288-LUC-475-09.63-Resurf||Resurface-I-475-in-Lucas-county-from-US-23-to-just-west-of,Lucas,39095
41-2818-85288-LUC-475-09.63-Resurf||Resurface-I-475-in-Lucas-county-from-US-23-to-just-west-of,Lucas,39095
41-2819-85288-LUC-475-09.63-Resurf||Resurface-I-475-in-Lucas-county-from-US-23-to-just-west-of,Lucas,39095
41-2820-85288-LUC-475-09.63-Resurf||Resurface-I-475-in-Lucas-county-from-US-23-to-just-west-of,Lucas,39095
41-2821-85288-LUC-475-09.63-Resurf||Resurface-I-475-in-Lucas-county-from-US-23-to-just-west-of,Lucas,39095
41-2822-81147-LUC-75-1.99-Reactive||A-Multi-Lane-funded-project-to-perform-reactive-maintenanc,Lucas,39095
41-2823-81147-LUC-75-1.99-Reactive||A-Multi-Lane-funded-project-to-perform-reactive-maintenanc,Lucas,39095
41-2824-81147-LUC-75-1.99-Reactive||A-Multi-Lane-funded-project-to-perform-reactive-maintenanc,Lucas,39095
41-2825-81147-LUC-75-1.99-Reactive||A-Multi-Lane-funded-project-to-perform-reactive-maintenanc,Lucas,39095
41-2826-81147-LUC-75-1.99-Reactive||A-Multi-Lane-funded-project-to-perform-reactive-maintenanc,Lucas,39095
41-2827-81147-LUC-75-1.99-Reactive||A-Multi-Lane-funded-project-to-perform-reactive-maintenanc,Lucas,39095
41-2828-81147-LUC-75-1.99-Reactive||A-Multi-Lane-funded-project-to-perform-reactive-maintenanc,Lucas,39095
41-2829-93207-MOT-75-16.36||Remove-and-replace-deck-overlay-and-patch-large-spalls-on-abutment,Montgomery,39113
41-2830-93953-MOT-75-21.96||Construct-a-new-noise-wall-along-the-west-side-of-Interstate-75-ju,Montgomery,39113
41-2831-79663-FRA-70-11.210||FOUR-LANE-RESURFACING-PROJECT,Franklin,39049
41-2832-90947-HOC-33-9.430||Four-lane-resurfacing-project-using-an-asphalt-inlay.-HOC-33-9.43-,Hocking,39073
41-2833--TUS-250-14.64,Tuscarawas,39157
41-2834-91657-HUR-0224-06.16-Phase-4||removal-and-widening-of-the-existing-pavement,Huron,39077
41-2835-91657-HUR-0224-06.16-Phase-4||removal-and-widening-of-the-existing-pavement,Huron,39077
41-2836-91657-HUR-0224-06.16-Phase-4||removal-and-widening-of-the-existing-pavement,Huron,39077
41-2837-92266-LOR-0058-21.44||Culvert-Replacement0.35-miles-north-of-SR-113,Lorain,39093
41-2838-90771-MOT-741-5.80/6.20||Resurfacing-and-other-roadway-related-items:--Sidewalks,Montgomery,39113
41-2839-88816-RIC-0013-16.78||Bridge-Replacement-RIC-013-1678--0.25-miles-south-of-US-30,Richland,39139
41-2840-94588-WAS-7-38.87,Washington,39167
41-2841-91128-GEA-306-13.45/VAR||Culvert-replacement-project-that-may-include-the-following:--,Geauga,39055
41-2842--GEA-306-12.08,Geauga,39055
41-2843-79357-FRA-40-8.590||FY11-URBAN-PAVING-PROJECT---CITY-OF-COLUMBUS.FRA-US40-8.59-10.55:-,Franklin,39049
41-2844-80108-FRA-23-0.00||MINOR-REHAB/RESURFACING-PROJECT.FRA-US23-0.00---5.41.COLUMBUS.-PIC-,Franklin,39049
41-2845-85135-CLE-50-2.21||Minor-pavement-rehab-on-US-50-in-Clermont-County-from-eastern-Milfo,Clermont,39025
41-2846-93797-SCI-335-1.80-Safety||On-SR335,Scioto,39145
41-2847-93543-SHE-47-13.45||Access-management-and-signal-installation-from-the-Aldi1s-drive-to,Shelby,39149
41-2848-93543-SHE-47-13.45||Access-management-and-signal-installation-from-the-Aldi1s-drive-to,Shelby,39149
41-2849-85135-CLE-50-2.21||Minor-pavement-rehab-on-US-50-in-Clermont-County-from-eastern-Milfo,Clermont,39025
41-2850-85135-CLE-50-2.21||Minor-pavement-rehab-on-US-50-in-Clermont-County-from-eastern-Milfo,Clermont,39025
41-2851-86867-ROS-50-23.37-Safety/Paving||It-is-proposed-to-perform-intersections-improvment,Ross,39141
41-2852-93758-ROS-159-5.23,Ross,39141
41-2853-93758-ROS-159-5.23,Ross,39141
41-2854--WOO-65-16.27,Wood,39173
41-2855-81086-MAD-56-8.46||General-system-resurfacing-project-on-SR-56Leave-London-corp-to-PIC,Madison,39097
41-2856-91927-LAW-243-18.14||It-is-proposed-to-replace-the-culvert-as-SLM-18.14.,Lawrence,39087
41-2857-85135-CLE-50-2.21||Minor-pavement-rehab-on-US-50-in-Clermont-County-from-eastern-Milfo,Clermont,39025
41-2858-85135-CLE-50-2.21||Minor-pavement-rehab-on-US-50-in-Clermont-County-from-eastern-Milfo,Clermont,39025
41-2859-93282-MIA-40-1.64||Study-to-determine-if-turn-lanes-can-be-constructed-on-all-four-leg,Miami,39109
41-2860-91930-SCI-140-2.38/2.43-Intersecton||It-is-proposed-to-improve-the-sight-distance-of-t,Scioto,39145
41-2861--FRA-270-32.92,Franklin,39049
41-2862--FRA-270-32.92,Franklin,39049
41-2863--UNI-33-8.79,Union,39159
41-2864-87605-CUY-090-29.22-L&R||Remove-the-superstructure-of-the-twin-mainline-slab-bridges-o,Cuyahoga,39035
41-2865-96095-UNI-33-14.840||Perform-work-on-three-structures:UNI-33-14.84-Scottslawn-over-US3,Union,39159
41-2866--ATH-682-2.67,Athens,39009
41-2867-89182-HAM-22/SR-3-15.20||Project-includes-the-addition-of-auxiliary-turn-lanes,Hamilton,39061
41-2868-89182-HAM-22/SR-3-15.20||Project-includes-the-addition-of-auxiliary-turn-lanes,Hamilton,39061
41-2869-93206-MOT-40/IR70-18.83/1.06||Remove-and-replace-existing-microsilica-and-latex-modifi,Montgomery,39113
41-2870--WOO-00420-2.13,Wood,39173
41-2871--WOO-795-2.26,Wood,39173
41-2872--WOO-65-16.27,Wood,39173
41-2873-94005-CUY-271-06.04||PM-resurfacing-of-mainline-IR-271-from-Emery-Rd-to-Fairmount-Rd-i,Cuyahoga,39035
41-2874-94005-CUY-271-06.04||PM-resurfacing-of-mainline-IR-271-from-Emery-Rd-to-Fairmount-Rd-i,Cuyahoga,39035
41-2875-94005-CUY-271-06.04||PM-resurfacing-of-mainline-IR-271-from-Emery-Rd-to-Fairmount-Rd-i,Cuyahoga,39035
41-2876-94005-CUY-271-06.04||PM-resurfacing-of-mainline-IR-271-from-Emery-Rd-to-Fairmount-Rd-i,Cuyahoga,39035
41-2877-94005-CUY-271-06.04||PM-resurfacing-of-mainline-IR-271-from-Emery-Rd-to-Fairmount-Rd-i,Cuyahoga,39035
41-2878--LUC-51-5.78,Lucas,39095
41-2879-93256-SHE-75-15.51||Overlay-bridge-deck,Shelby,39149
"41-2880-24999-SHE-75-8.88||Minor-Rehab-of-existing-pavement,-pavement-markings-and-deep-joint-",Shelby,39149
"41-2881-24999-SHE-75-8.88||Minor-Rehab-of-existing-pavement,-pavement-markings-and-deep-joint-",Shelby,39149
"41-2882-24999-SHE-75-8.88||Minor-Rehab-of-existing-pavement,-pavement-markings-and-deep-joint-",Shelby,39149
41-2883--HEN-66-2.55,Henry,39069
41-2884--SEN-224-14.76,Seneca,39147
41-2885--BUT-Liberty Way -,Butler,39017
41-2886--UNI-33-8.79,Union,39159
41-2887--UNI-33-8.79,Union,39159
41-2888--COL-11-10.82,Columbiana,39029
41-2889-92829-MOT-70-9.62/14.39/14.41||Bridge-decks,Montgomery,39113
41-2890--WOO-23-15.05,Wood,39173
41-2891-94070-JEF-7-24.09,Jefferson,39081
41-2892-83630-GEA-044-00.00||Resurfacing-of-Ravenna-Rd.-(SR-44)-from-the-Portage-County-line-t,Geauga,39055
41-2893-88656-HAM-50/52-7.99/31.99||FY2014-Urban-Paving-in-the-City-of-Cincinnati.--Urban-pavi,Hamilton,39061
41-2894-90540-MER-29-1.62||Replace-deteriorated-and-distorted-culvert-type-bridge-with-minimal,Mercer,39107
41-2895-94169-FAY-62-4.650||Replace-superstructure-on-FAY-62-structure-over-Rattlesnake-Creek,Fayette,39047
41-2896-95271-ADA-32-9.92-Culvert-Replace||On-US32-at-SLM-9.92,Adams,39001
41-2897--SAN-6-13.50,Sandusky,39143
41-2898--SAN-6-13.50,Sandusky,39143
41-2899--SAN-6-13.50,Sandusky,39143
41-2900-94724-LUC-2-10.67/11.71-Intersecton||A-safety-funded-project-to-improve-intersections-,Lucas,39095
41-2901-94724-LUC-2-10.67/11.71-Intersecton||A-safety-funded-project-to-improve-intersections-,Lucas,39095
41-2902-94724-LUC-2-10.67/11.71-Intersecton||A-safety-funded-project-to-improve-intersections-,Lucas,39095
41-2903-94724-LUC-2-10.67/11.71-Intersecton||A-safety-funded-project-to-improve-intersections-,Lucas,39095
41-2904-94724-LUC-2-10.67/11.71-Intersecton||A-safety-funded-project-to-improve-intersections-,Lucas,39095
41-2905-94724-LUC-2-10.67/11.71-Intersecton||A-safety-funded-project-to-improve-intersections-,Lucas,39095
41-2906-97207-BUT-129-9.97||Replace-failed-2441-long-24q-pipe-culvert-within-the-R/W-of-SR-129,Butler,39017
41-2907-84382-D06-Crackseal-PPM-FY14||District-Six-preventive-maintenance-contract-for-FY-14,Logan,39091
41-2908-88656-HAM-50/52-7.99/31.99||FY2014-Urban-Paving-in-the-City-of-Cincinnati.--Urban-pavi,Hamilton,39061
41-2909-88656-HAM-50/52-7.99/31.99||FY2014-Urban-Paving-in-the-City-of-Cincinnati.--Urban-pavi,Hamilton,39061
41-2910-88656-HAM-50/52-7.99/31.99||FY2014-Urban-Paving-in-the-City-of-Cincinnati.--Urban-pavi,Hamilton,39061
41-2911-91461-ATH-13-0.080||Two-Lane-resurfacing-project-using-an-asphalt-overlay-treatment.-A,Meigs,39105
41-2912--WOO-25-15.89,Wood,39173
41-2913--WOO-582-2.61,Wood,39173
41-2914--WOO-20-11.15,Wood,39173
41-2915-94005-CUY-271-06.04||PM-resurfacing-of-mainline-IR-271-from-Emery-Rd-to-Fairmount-Rd-i,Cuyahoga,39035
